goods_code_8,Description_8,indent,CODE_2,CODE_4,CODE_6,CODE_8,CODE_10,CODE_14
0302359100 80,For the industrial manufacture of products of heading|1604,"- - - - ",03,02,35,91,00,80
0302359900 80,Other,"- - - - ",03,02,35,99,00,80
0302361000 80,For the industrial manufacture of products of heading|1604,"- - - ",03,02,36,10,00,80
0302369000 80,Other,"- - - ",03,02,36,90,00,80
0302392000 80,For the industrial manufacture of products of heading|1604,"- - - ",03,02,39,20,00,80
0302398000 80,Other,"- - - ",03,02,39,80,00,80
0302431000 80,Sardines of the species Sardina pilchardus,"- - - ",03,02,43,10,00,80
0302433000 80,Sardines of the genus Sardinops; sardinella (Sardinella spp.),"- - - ",03,02,43,30,00,80
0302439000 80,Brisling or sprats (Sprattus sprattus),"- - - ",03,02,43,90,00,80
0302451000 80,Atlantic horse mackerel (Trachurus trachurus),"- - - ",03,02,45,10,00,80
0302453000 80,Chilean jack mackerel (Trachurus murphyi),"- - - ",03,02,45,30,00,80
0302459000 80,Other,"- - - ",03,02,45,90,00,80
0302491100 10,Kawakawa (Euthynnus affinis),"- - - ",03,02,49,11,00,10
0302491100 80,For the industrial manufacture of products of heading|1604,"- - - - ",03,02,49,11,00,80
0302491900 80,Other,"- - - - ",03,02,49,19,00,80
0302499000 80,Other,"- - - ",03,02,49,90,00,80
0302511000 80,Of the species Gadus morhua,"- - - ",03,02,51,10,00,80
0302519000 80,Other,"- - - ",03,02,51,90,00,80
0302541100 10,Hake of the genus Merluccius,"- - - ",03,02,54,11,00,10
0302541100 80,Cape hake (shallow-water hake) (Merluccius capensis) and deepwater hake (deepwater Cape hake) (Merluccius paradoxus),"- - - - ",03,02,54,11,00,80
0302541500 80,Southern hake (Merluccius australis),"- - - - ",03,02,54,15,00,80
0302541900 80,Other,"- - - - ",03,02,54,19,00,80
0302549000 80,Hake of the genus Urophycis,"- - - ",03,02,54,90,00,80
0302591000 80,Polar cod (Boreogadus saida),"- - - ",03,02,59,10,00,80
0302592000 80,Whiting (Merlangius merlangus),"- - - ",03,02,59,20,00,80
0302593000 80,Pollack (Pollachius pollachius),"- - - ",03,02,59,30,00,80
0302594000 80,Ling (Molva spp.),"- - - ",03,02,59,40,00,80
0302599000 80,Other,"- - - ",03,02,59,90,00,80
0302811500 80,Piked dogfish (Squalus acanthias) and catsharks (Scyliorhinus spp.),"- - - ",03,02,81,15,00,80
0302813000 80,Porbeagle shark (Lamna nasus),"- - - ",03,02,81,30,00,80
2106902000 80,"Compound alcoholic preparations, other than those based on odoriferous substances, of a kind used for the manufacture of beverages","- - ",21,06,90,20,00,80
2106903000 10,Flavoured or coloured sugar syrups,"- - ",21,06,90,30,00,10
2106903000 80,Isoglucose syrups,"- - - ",21,06,90,30,00,80
2106905100 10,Other,"- - - ",21,06,90,51,00,10
2106905100 80,Lactose syrup,"- - - - ",21,06,90,51,00,80
2106905500 80,Glucose syrup and maltodextrine syrup,"- - - - ",21,06,90,55,00,80
2106905900 80,Other,"- - - - ",21,06,90,59,00,80
2106909200 10,Other,"- - ",21,06,90,92,00,10
2106909200 80,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch","- - - ",21,06,90,92,00,80
2106909800 80,Other,"- - - ",21,06,90,98,00,80
2201101100 10,Natural mineral waters,"- - ",22,01,10,11,00,10
2201101100 80,Not carbonated,"- - - ",22,01,10,11,00,80
2201101900 80,Other,"- - - ",22,01,10,19,00,80
2201109000 80,Other,"- - ",22,01,10,90,00,80
2202991100 10,Not containing products of headings|0401|to 0404|or fat obtained from products of headings|0401|to 0404,"- - - ",22,02,99,11,00,10
2202991100 80,"Soya-based beverages with a protein content of 2,8|% or more by weight","- - - - ",22,02,99,11,00,80
2202991500 80,"Soya-based beverages with a protein content of less than 2,8|% by weight; beverages based on nuts of Chapter 8, cereals of Chapter 10|or seeds of Chapter 12","- - - - ",22,02,99,15,00,80
2202991900 80,Other,"- - - - ",22,02,99,19,00,80
2202999100 10,"Other, containing by weight of fat obtained from the products of headings|0401|to 0404","- - - ",22,02,99,91,00,10
2202999100 80,"Less than 0,2|%","- - - - ",22,02,99,91,00,80
2202999500 80,"0,2|% or more but less than 2|%","- - - - ",22,02,99,95,00,80
2202999900 80,2|% or more,"- - - - ",22,02,99,99,00,80
2203000100 10,In containers holding 10|litres or less,"- ",22,03,00,01,00,10
2203000100 80,In bottles,"- - ",22,03,00,01,00,80
2203000900 80,Other,"- - ",22,03,00,09,00,80
2203001000 80,In containers holding more than 10|litres,"- ",22,03,00,10,00,80
2204101100 10,With a protected designation of origin (PDO),"- - ",22,04,10,11,00,10
2204101100 80,Champagne,"- - - ",22,04,10,11,00,80
2204101300 80,Cava,"- - - ",22,04,10,13,00,80
2204101500 80,Prosecco,"- - - ",22,04,10,15,00,80
2204109100 80,Asti spumante,"- - - ",22,04,10,91,00,80
2204109300 80,Other,"- - - ",22,04,10,93,00,80
2204109400 80,With a protected geographical indication (PGI),"- - ",22,04,10,94,00,80
2204109600 80,Other varietal wines,"- - ",22,04,10,96,00,80
2204109800 80,Other,"- - ",22,04,10,98,00,80
2204210600 10,"Wine, other than that referred to in subheading|2204|10, in bottles with 'mushroom' stoppers held in place by ties or fastenings; wine, otherwise put up, with an excess pressure due to carbon dioxide in solution of not less than 1|bar but less than 3|bar, measured at a temperature of 20|°C","- - - ",22,04,21,06,00,10
2204210600 80,With a protected designation of origin (PDO),"- - - - ",22,04,21,06,00,80
2204210700 80,With a protected geographical indication (PGI),"- - - - ",22,04,21,07,00,80
2204210800 80,Other varietal wines,"- - - - ",22,04,21,08,00,80
2204210900 80,Other,"- - - - ",22,04,21,09,00,80
2204211100 10,Other,"- - - ",22,04,21,11,00,10
2204211100 20,Produced in the European Union,"- - - - ",22,04,21,11,00,20
2204211100 30,Of an actual alcoholic strength by volume not exceeding 15|%|vol,"- - - - - ",22,04,21,11,00,30
2204211100 40,Wine with a protected designation of origin (PDO),"- - - - - - ",22,04,21,11,00,40
2204211100 50,White,"- - - - - - - ",22,04,21,11,00,50
2204211100 80,Alsace,"- - - - - - - - ",22,04,21,11,00,80
2204211200 80,Bordeaux,"- - - - - - - - ",22,04,21,12,00,80
2204211300 80,Bourgogne (Burgundy),"- - - - - - - - ",22,04,21,13,00,80
2204211700 80,Val de Loire (Loire Valley),"- - - - - - - - ",22,04,21,17,00,80
2204211800 80,Mosel,"- - - - - - - - ",22,04,21,18,00,80
2204211900 80,Pfalz,"- - - - - - - - ",22,04,21,19,00,80
2204212200 80,Rheinhessen,"- - - - - - - - ",22,04,21,22,00,80
2204212300 80,Tokaj,"- - - - - - - - ",22,04,21,23,00,80
2204212400 80,Lazio (Latium),"- - - - - - - - ",22,04,21,24,00,80
2204212600 80,Toscana (Tuscany),"- - - - - - - - ",22,04,21,26,00,80
2204212700 80,"Trentino, Alto Adige and Friuli","- - - - - - - - ",22,04,21,27,00,80
2204212800 80,Veneto,"- - - - - - - - ",22,04,21,28,00,80
2204213100 80,Sicilia,"- - - - - - - - ",22,04,21,31,00,80
2204213200 80,Vinho Verde,"- - - - - - - - ",22,04,21,32,00,80
2204213400 80,Penedés,"- - - - - - - - ",22,04,21,34,00,80
2204213600 80,Rioja,"- - - - - - - - ",22,04,21,36,00,80
2204213700 80,Valencia,"- - - - - - - - ",22,04,21,37,00,80
2204213800 80,Other,"- - - - - - - - ",22,04,21,38,00,80
2204214200 10,Other,"- - - - - - - ",22,04,21,42,00,10
2204214200 80,Bordeaux,"- - - - - - - - ",22,04,21,42,00,80
2204214300 80,Bourgogne (Burgundy),"- - - - - - - - ",22,04,21,43,00,80
2204214400 80,Beaujolais,"- - - - - - - - ",22,04,21,44,00,80
2204214600 80,Vallée du Rhône,"- - - - - - - - ",22,04,21,46,00,80
2204214700 80,Languedoc-Roussillon,"- - - - - - - - ",22,04,21,47,00,80
2204214800 80,Val de Loire (Loire Valley),"- - - - - - - - ",22,04,21,48,00,80
2204216100 80,Sicilia,"- - - - - - - - ",22,04,21,61,00,80
2204216200 80,Piemonte (Piedmont),"- - - - - - - - ",22,04,21,62,00,80
2204216600 80,Toscana (Tuscany),"- - - - - - - - ",22,04,21,66,00,80
2204216700 80,Trentino and Alto Adige,"- - - - - - - - ",22,04,21,67,00,80
2204216800 80,Veneto,"- - - - - - - - ",22,04,21,68,00,80
2204216900 80,"Dão, Bairrada and Douro","- - - - - - - - ",22,04,21,69,00,80
2204217100 80,Navarra,"- - - - - - - - ",22,04,21,71,00,80
2204217400 80,Penedés,"- - - - - - - - ",22,04,21,74,00,80
2204217600 80,Rioja,"- - - - - - - - ",22,04,21,76,00,80
2204217700 80,Valdepeñas,"- - - - - - - - ",22,04,21,77,00,80
2204217800 80,Other,"- - - - - - - - ",22,04,21,78,00,80
2204217900 10,Wine with a protected geographical indication (PGI),"- - - - - - ",22,04,21,79,00,10
2204217900 80,White,"- - - - - - - ",22,04,21,79,00,80
2204218000 80,Other,"- - - - - - - ",22,04,21,80,00,80
2204218100 10,Other varietal wines,"- - - - - - ",22,04,21,81,00,10
2204218100 80,White,"- - - - - - - ",22,04,21,81,00,80
2204218200 80,Other,"- - - - - - - ",22,04,21,82,00,80
2204218300 10,Other,"- - - - - - ",22,04,21,83,00,10
2204218300 80,White,"- - - - - - - ",22,04,21,83,00,80
2204218400 80,Other,"- - - - - - - ",22,04,21,84,00,80
2204218500 10,Of an actual alcoholic strength by volume exceeding 15|%|vol,"- - - - - ",22,04,21,85,00,10
2204218500 20,Wine with a protected designation of origin (PDO) or a protected geographical indication (PGI),"- - - - - - ",22,04,21,85,00,20
2204218500 80,Madeira and Setubal muscatel,"- - - - - - - ",22,04,21,85,00,80
0302814000 80,Blue shark (Prionace glauca),"- - - ",03,02,81,40,00,80
0302818000 80,Other,"- - - ",03,02,81,80,00,80
0302841000 80,European sea bass (Dicentrarchus labrax),"- - - ",03,02,84,10,00,80
0302849000 80,Other,"- - - ",03,02,84,90,00,80
0302851000 80,Of the species Dentex dentex or Pagellus spp.,"- - - ",03,02,85,10,00,80
0302853000 80,Gilt-head sea bream (Sparus aurata),"- - - ",03,02,85,30,00,80
0302859000 80,Other,"- - - ",03,02,85,90,00,80
0302891000 80,Freshwater fish,"- - - ",03,02,89,10,00,80
0302892100 10,Other,"- - - ",03,02,89,21,00,10
0302892100 20,"Fish of the genus Euthynnus, other than the skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis) mentioned in subheading|0302|33|and other than Kawakawa (Euthynnus affinis) mentioned in subheading 0302|49","- - - - ",03,02,89,21,00,20
0302892100 80,For the industrial manufacture of products of heading|1604,"- - - - - ",03,02,89,21,00,80
0302892900 80,Other,"- - - - - ",03,02,89,29,00,80
0302893100 10,Redfish (Sebastes spp.),"- - - - ",03,02,89,31,00,10
0302893100 80,Of the species Sebastes marinus,"- - - - - ",03,02,89,31,00,80
0302893900 80,Other,"- - - - - ",03,02,89,39,00,80
0302894000 80,Ray's bream (Brama spp.),"- - - - ",03,02,89,40,00,80
0302895000 80,Monkfish (Lophius spp.),"- - - - ",03,02,89,50,00,80
0302896000 80,Pink cusk-eel (Genypterus blacodes),"- - - - ",03,02,89,60,00,80
0302899000 80,Other,"- - - - ",03,02,89,90,00,80
0303141000 80,Of the species Oncorhynchus apache or Oncorhynchus chrysogaster,"- - - ",03,03,14,10,00,80
0303142000 80,"Of the species Oncorhynchus mykiss, with heads and gills on, gutted, weighing more than 1,2|kg each, or with heads off, gilled and gutted, weighing more than 1|kg each","- - - ",03,03,14,20,00,80
0303149000 80,Other,"- - - ",03,03,14,90,00,80
0303311000 80,Lesser or Greenland halibut (Reinhardtius hippoglossoides),"- - - ",03,03,31,10,00,80
0303313000 80,Atlantic halibut (Hippoglossus hippoglossus),"- - - ",03,03,31,30,00,80
0303319000 80,Pacific halibut (Hippoglossus stenolepis),"- - - ",03,03,31,90,00,80
0303391000 80,Flounder (Platichthys flesus),"- - - ",03,03,39,10,00,80
0303393000 80,Fish of the genus Rhombosolea,"- - - ",03,03,39,30,00,80
0303395000 80,Fish of the species Pelotreis flavilatus or Peltorhamphus novaezelandiae,"- - - ",03,03,39,50,00,80
0303398500 80,Other,"- - - ",03,03,39,85,00,80
0303411000 80,For the industrial manufacture of products of heading|1604,"- - - ",03,03,41,10,00,80
0303419000 80,Other,"- - - ",03,03,41,90,00,80
0303422000 80,For the industrial manufacture of products of heading|1604,"- - - ",03,03,42,20,00,80
0303429000 80,Other,"- - - ",03,03,42,90,00,80
0303431000 80,For the industrial manufacture of products of heading|1604,"- - - ",03,03,43,10,00,80
0303439000 80,Other,"- - - ",03,03,43,90,00,80
0303441000 80,For the industrial manufacture of products of heading|1604,"- - - ",03,03,44,10,00,80
0303449000 80,Other,"- - - ",03,03,44,90,00,80
0303451200 10,Atlantic bluefin tuna (Thunnus thynnus),"- - - ",03,03,45,12,00,10
0303451200 80,For the industrial manufacture of products of heading|1604,"- - - - ",03,03,45,12,00,80
0303451800 80,Other,"- - - - ",03,03,45,18,00,80
0303459100 10,Pacific bluefin tuna (Thunnus orientalis),"- - - ",03,03,45,91,00,10
0303459100 80,For the industrial manufacture of products of heading|1604,"- - - - ",03,03,45,91,00,80
0303459900 80,Other,"- - - - ",03,03,45,99,00,80
0303461000 80,For the industrial manufacture of products of heading|1604,"- - - ",03,03,46,10,00,80
0303469000 80,Other,"- - - ",03,03,46,90,00,80
0303492000 80,For the industrial manufacture of products of heading 1604,"- - - ",03,03,49,20,00,80
0303498500 80,Other,"- - - ",03,03,49,85,00,80
0303531000 80,Sardines of the species Sardina pilchardus,"- - - ",03,03,53,10,00,80
0303533000 80,Sardines of the genus Sardinops; sardinella (Sardinella spp.),"- - - ",03,03,53,30,00,80
0303539000 80,Brisling or sprats (Sprattus sprattus),"- - - ",03,03,53,90,00,80
0303541000 80,Of the species Scomber scombrus or Scomber japonicus,"- - - ",03,03,54,10,00,80
0303549000 80,Of the species Scomber australasicus,"- - - ",03,03,54,90,00,80
0303551000 80,Atlantic horse mackerel (Trachurus trachurus),"- - - ",03,03,55,10,00,80
0303553000 80,Chilean jack mackerel (Trachurus murphyi),"- - - ",03,03,55,30,00,80
0303559000 80,Other,"- - - ",03,03,55,90,00,80
0303591000 80,Anchovies (Engraulis spp.),"- - - ",03,03,59,10,00,80
0303592100 10,Kawakawa (Euthynnus affinis),"- - - ",03,03,59,21,00,10
0303592100 80,For the industrial manufacture of products of heading 1604,"- - - - ",03,03,59,21,00,80
0303592900 80,Other,"- - - - ",03,03,59,29,00,80
0303599000 80,Other,"- - - ",03,03,59,90,00,80
0303631000 80,Of the species Gadus morhua,"- - - ",03,03,63,10,00,80
0303633000 80,Of the species Gadus ogac,"- - - ",03,03,63,30,00,80
0303639000 80,Of the species Gadus macrocephalus,"- - - ",03,03,63,90,00,80
0303661100 10,Hake of the genus Merluccius,"- - - ",03,03,66,11,00,10
0303661100 80,Cape hake (shallow-water hake) (Merluccius capensis) and deepwater hake (deepwater Cape hake) (Merluccius paradoxus),"- - - - ",03,03,66,11,00,80
0303661200 80,Argentine hake (Southwest Atlantic hake) (Merluccius hubbsi),"- - - - ",03,03,66,12,00,80
0303661300 80,Southern hake (Merluccius australis),"- - - - ",03,03,66,13,00,80
0303661900 80,Other,"- - - - ",03,03,66,19,00,80
0303669000 80,Hake of the genus Urophycis,"- - - ",03,03,66,90,00,80
0303681000 80,Blue whiting (Micromesistius poutassou),"- - - ",03,03,68,10,00,80
0303689000 80,Southern blue whiting (Micromesistius australis),"- - - ",03,03,68,90,00,80
0303691000 80,Polar cod (Boreogadus saida),"- - - ",03,03,69,10,00,80
0303693000 80,Whiting (Merlangius merlangus),"- - - ",03,03,69,30,00,80
0303695000 80,Pollack (Pollachius pollachius),"- - - ",03,03,69,50,00,80
0303697000 80,Blue grenadier (Macruronus novaezelandiae),"- - - ",03,03,69,70,00,80
0303698000 80,Ling (Molva spp.),"- - - ",03,03,69,80,00,80
0303699000 80,Other,"- - - ",03,03,69,90,00,80
0303811500 80,Piked dogfish (Squalus acanthias) and catsharks (Scyliorhinus spp.),"- - - ",03,03,81,15,00,80
0303813000 80,Porbeagle shark (Lamna nasus),"- - - ",03,03,81,30,00,80
0303814000 80,Blue shark (Prionace glauca),"- - - ",03,03,81,40,00,80
0303819000 80,Other,"- - - ",03,03,81,90,00,80
0303841000 80,European sea bass (Dicentrarchus labrax),"- - - ",03,03,84,10,00,80
0303849000 80,Other,"- - - ",03,03,84,90,00,80
0303891000 80,Freshwater fish,"- - - ",03,03,89,10,00,80
0303892100 10,Other,"- - - ",03,03,89,21,00,10
0303892100 20,"Fish of the genus Euthynnus, other than the skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis) mentioned in subheading|0303|43|and other than Kawakawa (Euthynnus affinis) mentioned in subheading 0303|59","- - - - ",03,03,89,21,00,20
0303892100 80,For the industrial manufacture of products of heading|1604,"- - - - - ",03,03,89,21,00,80
0303892900 80,Other,"- - - - - ",03,03,89,29,00,80
0303893100 10,Redfish (Sebastes spp.),"- - - - ",03,03,89,31,00,10
0303893100 80,Of the species Sebastes marinus,"- - - - - ",03,03,89,31,00,80
0303893900 80,Other,"- - - - - ",03,03,89,39,00,80
0303894000 80,Fish of the species Orcynopsis unicolor,"- - - - ",03,03,89,40,00,80
0303895000 80,"Sea bream (Dentex dentex, Pagellus spp.)","- - - - ",03,03,89,50,00,80
0303895500 80,Gilt-head sea bream (Sparus aurata),"- - - - ",03,03,89,55,00,80
0303896000 80,Ray's bream (Brama spp.),"- - - - ",03,03,89,60,00,80
0303896500 80,Monkfish (Lophius spp.),"- - - - ",03,03,89,65,00,80
0303897000 80,Pink cusk-eel (Genypterus blacodes),"- - - - ",03,03,89,70,00,80
0303899000 80,Other,"- - - - ",03,03,89,90,00,80
0303911000 80,Hard and soft roes for the manufacture of deoxyribonucleic acid or protamine sulphate,"- - - ",03,03,91,10,00,80
0303919000 80,Other,"- - - ",03,03,91,90,00,80
2204218600 80,Sherry,"- - - - - - - ",22,04,21,86,00,80
2204218700 80,Marsala,"- - - - - - - ",22,04,21,87,00,80
2204218800 80,Samos and Muscat de Lemnos,"- - - - - - - ",22,04,21,88,00,80
2204218900 80,Port,"- - - - - - - ",22,04,21,89,00,80
2204219000 80,Other,"- - - - - - - ",22,04,21,90,00,80
2204219100 80,Other,"- - - - - - ",22,04,21,91,00,80
2204219300 10,Other,"- - - - ",22,04,21,93,00,10
2204219300 20,Wine with a protected designation of origin (PDO) or a protected geographical indication (PGI),"- - - - - ",22,04,21,93,00,20
2204219300 80,White,"- - - - - - ",22,04,21,93,00,80
2204219400 80,Other,"- - - - - - ",22,04,21,94,00,80
2204219500 10,Other varietal wines,"- - - - - ",22,04,21,95,00,10
2204219500 80,White,"- - - - - - ",22,04,21,95,00,80
2204219600 80,Other,"- - - - - - ",22,04,21,96,00,80
2204219700 10,Other,"- - - - - ",22,04,21,97,00,10
2204219700 80,White,"- - - - - - ",22,04,21,97,00,80
2204219800 80,Other,"- - - - - - ",22,04,21,98,00,80
2204221000 80,"Wine, other than that referred to in subheading|2204|10, in bottles with 'mushroom' stoppers held in place by ties or fastenings; wine, otherwise put up, with an excess pressure due to carbon dioxide in solution of not less than 1|bar but less than 3|bar, measured at a temperature of 20|°C","- - - ",22,04,22,10,00,80
2204222200 10,Other,"- - - ",22,04,22,22,00,10
2204222200 20,Produced in the European Union,"- - - - ",22,04,22,22,00,20
2204222200 30,Of an actual alcoholic strength by volume not exceeding 15|%|vol,"- - - - - ",22,04,22,22,00,30
2204222200 40,Wine with a protected designation of origin (PDO),"- - - - - - ",22,04,22,22,00,40
2204222200 80,Bordeaux,"- - - - - - - ",22,04,22,22,00,80
2204222300 80,Bourgogne (Burgundy),"- - - - - - - ",22,04,22,23,00,80
2204222400 80,Beaujolais,"- - - - - - - ",22,04,22,24,00,80
2204222600 80,Vallée du Rhône,"- - - - - - - ",22,04,22,26,00,80
2204222700 80,Languedoc-Roussillon,"- - - - - - - ",22,04,22,27,00,80
2204222800 80,Val de Loire (Loire Valley),"- - - - - - - ",22,04,22,28,00,80
2204223200 80,Piemonte (Piedmont),"- - - - - - - ",22,04,22,32,00,80
2204223300 80,Tokaj,"- - - - - - - ",22,04,22,33,00,80
2204223800 10,Other,"- - - - - - - ",22,04,22,38,00,10
2204223800 80,White,"- - - - - - - - ",22,04,22,38,00,80
2204227800 80,Other,"- - - - - - - - ",22,04,22,78,00,80
