goods_code_10,Description_10,indent,CODE_2,CODE_4,CODE_6,CODE_8,CODE_10,CODE_14
0301919019 80,Other,"- - - - - ",03,01,91,90,19,80
0301919090 80,Other,"- - - - ",03,01,91,90,90,80
0301991140 80,Atlantic salmon (Salmo salar),"- - - - - ",03,01,99,11,40,80
0301991180 80,Other,"- - - - - ",03,01,99,11,80,80
0301998510 80,Sharks (Squalus|spp.),"- - - - ",03,01,99,85,10,80
0301998522 80,European sea bass (Dicentrarchus labrax),"- - - - ",03,01,99,85,22,80
0301998530 80,Porbeagle shark (Lamna nasus),"- - - - ",03,01,99,85,30,80
0301998540 80,Lesser or Greenland halibut (Reinhardtius hippoglossoides),"- - - - ",03,01,99,85,40,80
0301998550 80,Atlantic halibut (Hippoglossus hippoglossus),"- - - - ",03,01,99,85,50,80
0301998560 80,Gilt-head sea bream (Sparus aurata),"- - - - ",03,01,99,85,60,80
0301998570 80,Swordfish (Xiphias gladius),"- - - - ",03,01,99,85,70,80
0301998575 80,Bigeye tuna (Thunnus obesus),"- - - - ",03,01,99,85,75,80
0301998580 80,"Sea bream (Dentex dentex, Pagellus|spp.)","- - - - ",03,01,99,85,80,80
0301998590 80,Other,"- - - - ",03,01,99,85,90,80
0302118011 10,Of the species Oncorhynchus mykiss,"- - - - ",03,02,11,80,11,10
0302118011 80,"In the form of whole fish (with heads on), whether or not gilled, whether or not gutted, weighing 1,2 kg or less each; with heads off, whether or not gilled, whether or not gutted, weighing 1 kg or less each","- - - - - ",03,02,11,80,11,80
0302118019 80,Other,"- - - - - ",03,02,11,80,19,80
0302118090 80,Other,"- - - - ",03,02,11,80,90,80
0302140010 80,Atlantic salmon (Salmo salar),"- - - ",03,02,14,00,10,80
0302140090 80,Danube salmon (Hucho hucho),"- - - ",03,02,14,00,90,80
0302410010 80,"Of a weight exceeding 100|g per piece, for processing","- - - ",03,02,41,00,10,80
0302410090 80,Other,"- - - ",03,02,41,00,90,80
0302440010 80,Mackerel (Scomber scombrus),"- - - ",03,02,44,00,10,80
0302440090 80,Other,"- - - ",03,02,44,00,90,80
0302459010 80,Horse mackerel (scad) (Caranx trachurus),"- - - - ",03,02,45,90,10,80
0302459090 80,Other,"- - - - ",03,02,45,90,90,80
0302511020 80,For processing,"- - - - ",03,02,51,10,20,80
0302511080 80,Other,"- - - - ",03,02,51,10,80,80
0302519010 80,For industrial manufacture,"- - - - ",03,02,51,90,10,80
0302519090 80,Other,"- - - - ",03,02,51,90,90,80
0302520010 80,"With heads off, gilled and gutted, for processing","- - - ",03,02,52,00,10,80
0302520090 80,Other,"- - - ",03,02,52,00,90,80
0302541910 80,Silver hake (Merluccius bilinearis),"- - - - - ",03,02,54,19,10,80
0302541920 80,Hake of the species Merluccius merluccius,"- - - - - ",03,02,54,19,20,80
0302541990 80,Other,"- - - - - ",03,02,54,19,90,80
0302560010 80,Blue whiting (Micromesistius poutassou),"- - - ",03,02,56,00,10,80
0302560020 80,Southern blue whiting (Micromesistius australis),"- - - ",03,02,56,00,20,80
0302591010 80,For processing,"- - - - ",03,02,59,10,10,80
0302591090 80,Other,"- - - - ",03,02,59,10,90,80
2106902010 80,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99,"- - - ",21,06,90,20,10,80
2106902090 80,Other,"- - - ",21,06,90,20,90,80
2106903010 80,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99,"- - - - ",21,06,90,30,10,80
2106903090 80,Other,"- - - - ",21,06,90,30,90,80
2106905110 80,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99,"- - - - - ",21,06,90,51,10,80
2106905190 80,Other,"- - - - - ",21,06,90,51,90,80
2106905510 80,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99,"- - - - - ",21,06,90,55,10,80
2106905590 80,Other,"- - - - - ",21,06,90,55,90,80
2106905910 80,Containing 70|% or more by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose,"- - - - - ",21,06,90,59,10,80
2106905992 10,Other,"- - - - - ",21,06,90,59,92,10
2106905992 80,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99,"- - - - - - ",21,06,90,59,92,80
2106905999 80,Other,"- - - - - - ",21,06,90,59,99,80
2106909240 80,Hydrolysates of proteins and autolysates of yeast,"- - - - ",21,06,90,92,40,80
2106909245 80,"Preparation containing by weight:  -|more than 30|% but not more than 35|% licorice extract,    -|more than 65|% but not more than 70|% tricaprylin,  standardized by weight to 3|% or more but not more than 4|% glabridin","- - - - ",21,06,90,92,45,80
2106909250 80,"Casein protein hydrolysate consisting of:   -|by weight 20|% or more but not more than 70|% free amino acids, and   -|peptones of which by weight more than 90|% having a molecular weight of not more than 2000|Da ","- - - - ",21,06,90,92,50,80
2106909260 80,Other,"- - - - ",21,06,90,92,60,80
2106909826 10,Containing|26|% or more by weight of milkfat,"- - - - ",21,06,90,98,26,10
2106909826 20,In immediate packings of a net capacity of 1|kg or less,"- - - - - ",21,06,90,98,26,20
2106909826 80,Of a kind used in drink industries containing 70% or more by weight of sucrose/isosucrose,"- - - - - - ",21,06,90,98,26,80
2106909828 10,Other,"- - - - - - ",21,06,90,98,28,10
2106909828 20,Containing less than 70 % by weight of sugar,"- - - - - - - ",21,06,90,98,28,20
2106909828 80,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99,"- - - - - - - - ",21,06,90,98,28,80
2106909830 80,Other,"- - - - - - - - ",21,06,90,98,30,80
2106909833 80,Other,"- - - - - - - ",21,06,90,98,33,80
2106909834 10,Other,"- - - - - ",21,06,90,98,34,10
2106909834 80,Of a kind used in drink industries containing 70% or more by weight of sucrose/isosucrose,"- - - - - - ",21,06,90,98,34,80
2106909835 10,Other,"- - - - - - ",21,06,90,98,35,10
2106909835 20,Containing less than 70 % by weight of sugar,"- - - - - - - ",21,06,90,98,35,20
2106909835 80,containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99,"- - - - - - - - ",21,06,90,98,35,80
2106909836 80,Other,"- - - - - - - - ",21,06,90,98,36,80
2106909838 80,Other,"- - - - - - - ",21,06,90,98,38,80
2106909842 10,Other,"- - - - ",21,06,90,98,42,10
2106909842 20,Containing less than 70|% by weight of sucrose (including invert sugar expressed as sucrose),"- - - - - ",21,06,90,98,42,20
2106909842 30,Containing 60|% or more by weight of sucrose (including invert sugar expressed as sucrose) or isoglucose expressed as sucrose,"- - - - - - ",21,06,90,98,42,30
2106909842 80,Containing 65|% or more by net weight of added cane or beet sugar of subheadings 1701 91 to 1701 99,"- - - - - - - ",21,06,90,98,42,80
2106909843 80,Other,"- - - - - - - ",21,06,90,98,43,80
2106909845 10,Other,"- - - - - - ",21,06,90,98,45,10
2106909845 80,"Preparation in powder form containing by weight:   -|15|% or more but not more than 35|% of| wheat derived Maltodextrin,   -|15|% or more but not more than 35|% of whey (milk serum),   -|10|% or more but not more than 30|% of refined, bleached, deodorised and non-hydrogenated sunflower oil,   -|10|% or more but not more than 30|% of blended, aged spray dried cheese,   -|5|% or more but not more than 15|% of buttermilk and   -|0,1|% or more but not more than 10|% of sodium caseinate, disodium phosphate, lactic acid ","- - - - - - - ",21,06,90,98,45,80
2106909847 80,"Preparation, having a moisture content of 1|% or more but not more than 4|%, and containing by weight:  -|15|% or more but not more than 35|% of buttermilk,  -|20|% (±10|%) of lactose,  -|20|% (±10|%) of whey protein concentrate,  -|15|% (±10|%) of cheddar cheese,  -|3|% (±2|%) of salt,  -|0,1|% or more but not more than 10|% of lactic acid E270,  -|0,1|% or more but not more than 10|% of gum arabic E414 for use in the manufacture of products of food and drink industry","- - - - - - - ",21,06,90,98,47,80
2106909849 80,Other,"- - - - - - - ",21,06,90,98,49,80
2106909853 10,Other,"- - - - - ",21,06,90,98,53,10
2106909853 80,Of a kind used in drink industries,"- - - - - - ",21,06,90,98,53,80
2106909855 80,Other,"- - - - - - ",21,06,90,98,55,80
2202910010 80,Containing sugar (sucrose or invert sugar),"- - - ",22,02,91,00,10,80
2202910090 80,Other,"- - - ",22,02,91,00,90,80
2202991111 10,Containing sugar (sucrose or invert sugar),"- - - - - ",22,02,99,11,11,10
2202991111 80,Fruit juice or vegetable juice diluted with water or aerated,"- - - - - - ",22,02,99,11,11,80
2202991119 80,Other,"- - - - - - ",22,02,99,11,19,80
2202991191 10,Other,"- - - - - ",22,02,99,11,91,10
2202991191 80,Fruit juice or vegetable juice diluted with water or aerated,"- - - - - - ",22,02,99,11,91,80
2202991199 80,Other,"- - - - - - ",22,02,99,11,99,80
2202991511 10,Containing sugar (sucrose or invert sugar),"- - - - - ",22,02,99,15,11,10
2202991511 80,Fruit juice or vegetable juice diluted with water or aerated,"- - - - - - ",22,02,99,15,11,80
2202991519 80,Other,"- - - - - - ",22,02,99,15,19,80
2202991591 10,Other,"- - - - - ",22,02,99,15,91,10
2202991591 80,Fruit juice or vegetable juice diluted with water or aerated,"- - - - - - ",22,02,99,15,91,80
2202991599 80,Other,"- - - - - - ",22,02,99,15,99,80
2202991911 10,Containing sugar (sucrose or invert sugar),"- - - - - ",22,02,99,19,11,10
2202991911 80,Fruit juice or vegetable juice diluted with water or aerated,"- - - - - - ",22,02,99,19,11,80
2202991919 80,Other,"- - - - - - ",22,02,99,19,19,80
2202991991 10,Other,"- - - - - ",22,02,99,19,91,10
2202991991 80,Fruit juice or vegetable juice diluted with water or aerated,"- - - - - - ",22,02,99,19,91,80
2202991999 80,Other,"- - - - - - ",22,02,99,19,99,80
2202999110 80,Fruit juice or vegetable juice diluted with water or aerated,"- - - - - ",22,02,99,91,10,80
2202999190 80,Other,"- - - - - ",22,02,99,91,90,80
2202999510 80,Fruit juice or vegetable juice diluted with water or aerated,"- - - - - ",22,02,99,95,10,80
2202999590 80,Other,"- - - - - ",22,02,99,95,90,80
2202999910 80,Fruit juice or vegetable juice diluted with water or aerated,"- - - - - ",22,02,99,99,10,80
2202999990 80,Other,"- - - - - ",22,02,99,99,90,80
2204211110 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,11,10,80
2204211190 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,11,90,80
2204211210 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,12,10,80
2204211290 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,12,90,80
2204211310 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,13,10,80
2204211390 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,13,90,80
2204211710 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,17,10,80
2204211790 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,17,90,80
2204211810 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,18,10,80
2204211890 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,18,90,80
2204211910 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,19,10,80
2204211990 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,19,90,80
2204212210 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,22,10,80
2204212290 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,22,90,80
2204212310 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,23,10,80
2204212390 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,23,90,80
2204212410 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,24,10,80
2204212490 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,24,90,80
2204212610 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,26,10,80
2204212690 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,26,90,80
2204212710 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,27,10,80
2204212790 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,27,90,80
2204212810 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,28,10,80
2204212890 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,28,90,80
2204213110 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,31,10,80
2204213190 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,31,90,80
2204213210 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,32,10,80
2204213290 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,32,90,80
2204213410 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,34,10,80
2204213490 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,34,90,80
2204213610 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,36,10,80
2204213690 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,36,90,80
2204213710 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,37,10,80
2204213790 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,37,90,80
2204213810 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,38,10,80
2204213890 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,38,90,80
2204214210 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,42,10,80
2204214290 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,42,90,80
2204214310 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,43,10,80
2204214390 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,43,90,80
2204214410 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,44,10,80
2204214490 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,44,90,80
2204214610 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,46,10,80
2204214690 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,46,90,80
2204214710 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,47,10,80
2204214790 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,47,90,80
2204214810 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,48,10,80
2204214890 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,48,90,80
2204216110 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,61,10,80
2204216190 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,61,90,80
2204216210 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,62,10,80
2204216290 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,62,90,80
2204216610 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,66,10,80
2204216690 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,66,90,80
2204216710 80,Of an actual alcoholic strength by volume not exceeding 13|% vol,"- - - - - - - - - ",22,04,21,67,10,80
2204216790 80,Of an actual alcoholic strength by volume exceeding 13|% vol but not exceeding 15|% vol,"- - - - - - - - - ",22,04,21,67,90,80
